index,ref,startpos,endpos,number of reads,covbases,coverage,meandepth,meanbaseq,meanmapq,taxid,superkingdom,kingdom,phylum,class,order,family,genus,species,mean,sd,Coefficient of Variance,pcreads,alias
45,NR_104901.1,1,1515,2227,1484,97.9538,2119.91,35.6,1.94,621,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Shigella,Shigella boydii,2119.91485148515,390.903472035024,0.184395836352186,8.22,GOO-4-DRS-S20
46,NR_104930.1,1,1486,3,1462,98.3849,2.8782,31.8,0.667,726,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Haemophilus,Haemophilus haemolyticus,2.87819650067295,0.46778622316938,0.162527549130161,0.01,GOO-4-DRS-S20
47,NR_104940.1,1,1478,1,851,57.5778,0.575778,37.2,1,565,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Atlantibacter,Atlantibacter hermannii,0.575778078484438,0.494391602895967,0.858649575887474,0,GOO-4-DRS-S20
48,NR_104944.1,1,1416,10,1383,97.6695,9.61723,33.5,13.4,90367,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Betaproteobacteria,Neisseriales,Neisseriaceae,Neisseria,Neisseria elongata,9.61723163841808,1.56339296417759,0.162561641744417,0.04,GOO-4-DRS-S20
49,NR_108477.1,1,1380,18,1378,99.8551,17.542,34.2,5.56,701526,Bacteria,unclassified Bacteria kingdom,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus porcorum,17.5420289855072,1.42610142638841,0.0812962643925975,0.07,GOO-4-DRS-S20
50,NR_109720.1,1,1457,15,1457,100,13.9966,33.2,3.33,1234680,Bacteria,unclassified Bacteria kingdom,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus rubneri,13.9965682910089,2.00119861772707,0.14297780542482,0.06,GOO-4-DRS-S20
52,NR_113021.1,1,1476,16,1463,99.1192,15.3936,33.6,49.7,29363,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Clostridiaceae,Clostridium,Clostridium paraputrificum,15.3936314363144,2.47047653887938,0.160486922731657,0.06,GOO-4-DRS-S20
53,NR_113031.1,1,1524,34,1505,98.7533,32.6503,32.3,0,29466,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Veillonellales,Veillonellaceae,Veillonella,Veillonella parvula,32.6502624671916,5.2001685597594,0.159268813381968,0.13,GOO-4-DRS-S20
54,NR_113109.1,1,1476,1,1433,97.0867,0.970867,31.4,0,840,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella loescheii,0.970867208672087,0.16823569014705,0.17328393486186,0,GOO-4-DRS-S20
55,NR_113204.1,1,1474,8,1454,98.6431,7.67639,33.5,15.4,1502,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Clostridiaceae,Clostridium,Clostridium perfringens,7.6763907734057,1.24212069244736,0.161810508233974,0.03,GOO-4-DRS-S20
56,NR_113255.1,1,1472,799,1472,100,784.821,33.2,15.7,935294,Bacteria,unclassified Bacteria kingdom,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Leuconostoc,Leuconostoc lactis,784.820652173913,13.9987047126812,0.0178368200096487,2.95,GOO-4-DRS-S20
57,NR_113260.1,1,1470,68,1470,100,66.0483,34.2,12.2,1305,Bacteria,unclassified Bacteria kingdom,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus sanguinis,66.0482993197279,3.00709063888717,0.04552866114433,0.25,GOO-4-DRS-S20
58,NR_113325.1,1,1477,1,1425,96.4794,0.964794,35.7,0,1559,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Clostridiaceae,Clostridium,Clostridium tertium,0.964793500338524,0.184363811300036,0.191091473186073,0,GOO-4-DRS-S20
59,NR_113368.1,1,1475,2,1434,97.2203,1.92542,32.3,2,1017,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Capnocytophaga,Capnocytophaga gingivalis,1.92542372881356,0.353118122626793,0.183397616505112,0.01,GOO-4-DRS-S20
60,NR_113564.1,1,1477,1,1412,95.5992,0.955992,32.7,55,1019,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Capnocytophaga,Capnocytophaga sputigena,0.955991875423155,0.205182633799938,0.214628010001776,0,GOO-4-DRS-S20
61,NR_113570.1,1,1520,2,1481,97.4342,1.91645,32,2.5,1110546,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Veillonellales,Veillonellaceae,Veillonella,Veillonella tobetsuensis,1.91644736842105,0.35773114294348,0.1866636928507,0.01,GOO-4-DRS-S20
62,NR_113901.1,1,1426,30,1426,100,29.1388,35.3,0,1351,Bacteria,unclassified Bacteria kingdom,Firmicutes,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,Enterococcus faecalis,29.1388499298738,1.27279433266048,0.0436803214857008,0.11,GOO-4-DRS-S20
63,NR_113902.1,1,1426,20,1426,100,19.6844,35.6,0,1351,Bacteria,unclassified Bacteria kingdom,Firmicutes,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,Enterococcus faecalis,19.6844319775596,0.72740557470131,0.0369533434101912,0.07,GOO-4-DRS-S20
64,NR_114042.1,1,1467,12,1467,100,11.8091,34.9,0.583,562,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia coli,11.8091342876619,0.682342886555655,0.0577809405782237,0.04,GOO-4-DRS-S20
65,NR_114079.1,1,1467,38,1463,99.7273,29.9796,36.1,0.632,564,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia fergusonii,29.9795501022495,13.7949163803941,0.460144209414237,0.14,GOO-4-DRS-S20
66,NR_114413.1,1,1460,2,1434,98.2192,1.8774,37.6,0.5,655813,Bacteria,unclassified Bacteria kingdom,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus oralis,1.87739726027397,0.378531223695709,0.201625533234489,0.01,GOO-4-DRS-S20
67,NR_115136.1,1,1468,2,1456,99.1826,1.95504,30.2,0,123812,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Pasteurella,Pasteurella multocida,1.9550408719346,0.243571328758902,0.124586310319884,0.01,GOO-4-DRS-S20
68,NR_115137.1,1,1468,2,1461,99.5232,1.96662,35.4,0,747,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Pasteurella,Pasteurella multocida,1.96662125340599,0.204523556303646,0.103997430084431,0.01,GOO-4-DRS-S20
69,NR_115138.1,1,1468,66,1466,99.8638,64.1785,33.3,8.41,115545,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Pasteurella,Pasteurella multocida,64.1784741144414,5.18907928429396,0.0808538899669214,0.24,GOO-4-DRS-S20
70,NR_115240.1,1,1469,4,1455,99.047,3.56297,35.1,0.5,28037,Bacteria,unclassified Bacteria kingdom,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus mitis,3.56296800544588,0.843077864589264,0.236622350607877,0.01,GOO-4-DRS-S20
71,NR_115241.1,1,1470,5,1469,99.932,4.68503,34.3,1,760570,Bacteria,unclassified Bacteria kingdom,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus parasanguinis,4.68503401360544,0.545524989490701,0.116439920800251,0.02,GOO-4-DRS-S20
72,NR_115355.1,1,1498,1,1204,80.3738,0.803738,34,1,39778,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Veillonellales,Veillonellaceae,Veillonella,Veillonella dispar,0.803738317757009,0.397301405855256,0.494316865424563,0,GOO-4-DRS-S20
73,NR_115734.1,1,1472,7,1461,99.2527,6.74592,33.3,1.43,1303,Bacteria,unclassified Bacteria kingdom,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus oralis,6.74592391304348,0.862771664219876,0.12789525576351,0.03,GOO-4-DRS-S20
74,NR_115735.1,1,1464,50,1461,99.7951,48.8484,34,2.34,760570,Bacteria,unclassified Bacteria kingdom,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus parasanguinis,48.8483606557377,3.95206549088886,0.0809047721937144,0.18,GOO-4-DRS-S20
75,NR_115736.1,1,1420,3,1417,99.7887,2.95352,33.1,1,888807,Bacteria,unclassified Bacteria kingdom,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus sanguinis,2.95352112676056,0.247513916958682,0.0838029952506743,0.01,GOO-4-DRS-S20
76,NR_115765.1,1,1483,191,1483,100,187.826,36.2,23.6,1351,Bacteria,unclassified Bacteria kingdom,Firmicutes,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,Enterococcus faecalis,187.826028320971,3.44134535201801,0.0183219832883714,0.71,GOO-4-DRS-S20
77,NR_116167.1,1,1506,34,1499,99.5352,32.4442,33,20.3,985008,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Aggregatibacter,Aggregatibacter aphrophilus,32.4442231075697,5.48569960535178,0.169080935831436,0.13,GOO-4-DRS-S20
78,NR_117694.1,1,1514,22,1462,96.5654,20.6129,33.3,27.7,33053,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Betaproteobacteria,Neisseriales,Neisseriaceae,Neisseria,Neisseria perflava,20.6129458388375,4.04871086363823,0.196415926927335,0.08,GOO-4-DRS-S20
79,NR_117719.1,1,1535,1,1441,93.8762,0.938762,32.2,0,1458253,Bacteria,unclassified Bacteria kingdom,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus oralis,0.938762214983713,0.239844104366279,0.255489729494961,0,GOO-4-DRS-S20
80,NR_118234.1,1,1476,4,1462,99.0515,3.89431,32.4,1,1282664,Bacteria,unclassified Bacteria kingdom,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus oralis,3.89430894308943,0.513883317971559,0.131957511712947,0.01,GOO-4-DRS-S20
81,NR_118249.1,1,1463,15,1463,100,14.2358,33.6,45.5,1107316,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Betaproteobacteria,Neisseriales,Neisseriaceae,Neisseria,Neisseria oralis,14.2358168147642,0.6624805182105,0.0465361789092025,0.06,GOO-4-DRS-S20
82,NR_118750.1,1,1486,1,1424,95.8277,0.958277,32.5,11,1071947,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Pasteurella,Pasteurella oralis,0.958277254374159,0.200022203769498,0.208731035675193,0,GOO-4-DRS-S20
83,NR_118756.1,1,1476,1,1422,96.3415,0.963415,29.9,1,733,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Canicola,Canicola haemoglobinophilus,0.963414634146341,0.187805146486228,0.194936987492034,0,GOO-4-DRS-S20
86,NR_121697.2,1,1513,12,1435,94.8447,11.1857,34.5,14.2,195103,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Clostridiaceae,Clostridium,Clostridium perfringens,11.1857237276933,2.66180256192107,0.23796426826912,0.04,GOO-4-DRS-S20
87,NR_133752.1,1,1397,44,1392,99.6421,42.791,35.1,2,1179782,Bacteria,unclassified Bacteria kingdom,Firmicutes,Bacilli,Bacillales,unclassified Bacillales family,Gemella,Gemella parahaemolysans,42.7909806728704,3.60882458267749,0.0843361036819026,0.16,GOO-4-DRS-S20
88,NR_133753.1,1,1426,8,1423,99.7896,7.63815,30.4,1.62,1179787,Bacteria,unclassified Bacteria kingdom,Firmicutes,Bacilli,Bacillales,unclassified Bacillales family,Gemella,Gemella taiwanensis,7.63814866760168,1.09136473793859,0.142883411338637,0.03,GOO-4-DRS-S20
89,NR_133803.1,1,1492,1,1440,96.5147,0.965147,38.8,0,1207057,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Ottowia,Ottowia beijingensis,0.96514745308311,0.183467728729401,0.190092952266852,0,GOO-4-DRS-S20
90,NR_136472.1,1,1504,1517,1504,100,1439.67,35.4,8.08,1499973,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia marmotae,1439.67021276596,237.338601426108,0.164856228406728,5.6,GOO-4-DRS-S20
92,NR_137345.1,1,1358,4,1344,98.9691,3.92342,34.8,1,1331689,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Ursidibacter,Ursidibacter maritimus,3.92341678939617,0.455891868536275,0.11619766469074,0.01,GOO-4-DRS-S20
94,NR_148589.1,1,1504,281,1491,99.1356,269.152,34.3,24.9,1547447,Bacteria,unclassified Bacteria kingdom,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus oricebi,269.151595744681,41.8331240793664,0.15542588169921,1.04,GOO-4-DRS-S20
95,NR_148764.1,1,1525,1,1426,93.5082,0.935082,32.3,60,1608994,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas weihenstephanensis,0.935081967213115,0.246461992238509,0.263572607407942,0,GOO-4-DRS-S20
96,NR_149208.1,1,1503,23,1471,97.8709,21.5223,33.3,23,1461579,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Haemophilus,Haemophilus massiliensis,21.5222887558217,4.01038958020373,0.186336575338389,0.08,GOO-4-DRS-S20
97,NR_156072.1,1,1509,3,1466,97.1504,2.8827,35.2,1,1888195,Bacteria,unclassified Bacteria kingdom,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus himalayensis,2.88270377733598,0.530401084779301,0.183994307340682,0.01,GOO-4-DRS-S20
