index,ref,startpos,endpos,number of reads,covbases,coverage,meandepth,meanbaseq,meanmapq,taxid,superkingdom,kingdom,phylum,class,order,family,genus,species,mean,sd,Coefficient of Variance,pcreads,alias
13,NR_042832.1,1,1456,1,1374,94.3681,0.943681,13.9,9,301302,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Roseburia,Roseburia faecis,0.943681318681319,0.230615295510989,0.244378362637554,0.24,KOR-49-MGE-S134
14,NR_043657.1,1,1553,16,1509,97.1668,13.6252,18.7,8.69,349095,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera paucivorans,13.6252414681262,3.74182016241654,0.274624135738794,3.77,KOR-49-MGE-S134
15,NR_044473.1,1,1399,5,1393,99.5711,4.44246,18.1,23.8,491921,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Selenomonadales,Selenomonadaceae,Megamonas,Megamonas rupellensis,4.44245889921372,0.894714227514869,0.201400676475189,1.18,KOR-49-MGE-S134
16,NR_044650.1,1,1377,1,713,51.7792,0.517792,18.6,25,39029,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera cerevisiae,0.517792302106028,0.499864871710114,0.965377178604246,0.24,KOR-49-MGE-S134
17,NR_074902.1,1,1542,21,1465,95.0065,18.4014,19.8,0.619,585054,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia fergusonii,18.4014267185473,4.46941563229881,0.24288419048475,4.95,KOR-49-MGE-S134
18,NR_102980.1,1,1552,28,1506,97.0361,25.6031,19.9,1.86,1064535,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera elsdenii,25.6030927835052,5.63490006528401,0.220086694718159,6.6,KOR-49-MGE-S134
19,NR_104826.1,1,1530,1,1389,90.7843,0.907843,19.2,1,624,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Shigella,Shigella sonnei,0.907843137254902,0.289341828110632,0.31871346076981,0.24,KOR-49-MGE-S134
20,NR_104901.1,1,1515,4,1462,96.5017,3.62508,18.3,8,621,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Shigella,Shigella boydii,3.62508250825083,0.852010934139526,0.235032149530478,0.94,KOR-49-MGE-S134
21,NR_113064.1,1,1490,2,1441,96.7114,1.87987,20.6,1,1236538,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola sartorii,1.87986577181208,0.414232987420447,0.220352428152969,0.47,KOR-49-MGE-S134
22,NR_113122.1,1,1491,1,1384,92.8236,0.928236,20,1,185294,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella paludivivens,0.928236083165661,0.258183199224041,0.278143894539773,0.24,KOR-49-MGE-S134
23,NR_113195.1,1,1490,1,1410,94.6309,0.946309,20.8,1,1236515,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola sartorii,0.946308724832215,0.225483136218633,0.238276505649478,0.24,KOR-49-MGE-S134
24,NR_113231.1,1,1491,3,1453,97.4514,2.83501,18.2,18.7,536633,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Blautia,Blautia glucerasea,2.83501006036217,0.545520178361344,0.192422660500772,0.71,KOR-49-MGE-S134
25,NR_113410.1,1,1390,3,1375,98.9209,2.89209,19.8,9.33,208479,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Enterocloster,Enterocloster bolteae,2.89208633093525,0.413777267150894,0.14307223913924,0.71,KOR-49-MGE-S134
26,NR_113411.1,1,1493,38,1457,97.5887,34.704,19,34.9,537011,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella copri,34.7039517749498,6.07047234628873,0.174921645398048,8.96,KOR-49-MGE-S134
27,NR_114079.1,1,1467,1,1016,69.257,0.69257,18.7,0,564,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia fergusonii,0.692569870483981,0.461586483310051,0.666483632889611,0.24,KOR-49-MGE-S134
28,NR_114807.1,1,1456,2,1106,75.9615,1.39423,19.1,0,168384,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Marvinbryantia,Marvinbryantia formatexigens,1.39423076923077,0.848573307815213,0.608631889743325,0.47,KOR-49-MGE-S134
29,NR_115211.1,1,1485,1,1426,96.0269,0.960269,21.8,16,253257,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Lacrimispora,Lacrimispora amygdalina,0.96026936026936,0.195391465960716,0.203475685099344,0.24,KOR-49-MGE-S134
30,NR_116860.1,1,1455,1,1384,95.1203,0.951203,20.1,0,305719,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella baroniae,0.951202749140893,0.215517985776738,0.226574183023955,0.24,KOR-49-MGE-S134
31,NR_119085.1,1,1503,1,974,64.8037,0.648037,15.8,6,29364,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Lachnoclostridium,[Clostridium] polysaccharolyticum,0.648037258815702,0.477741377919862,0.737212824449233,0.24,KOR-49-MGE-S134
32,NR_125570.1,1,1395,15,1335,95.6989,13.6208,19.7,1.27,796943,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Oribacterium,Oribacterium parvum,13.620788530466,3.52083337726405,0.258489687978704,3.54,KOR-49-MGE-S134
33,NR_125571.1,1,1436,5,1434,99.8607,4.6929,19.2,5.6,796944,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Oribacterium,Oribacterium asaccharolyticum,4.69289693593315,0.698214521683885,0.148781132681119,1.18,KOR-49-MGE-S134
34,NR_133027.1,1,1519,14,1488,97.9592,12.9236,19.8,2.07,1232428,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera massiliensis,12.9236339697169,2.3412919336628,0.181163590608415,3.3,KOR-49-MGE-S134
35,NR_134080.1,1,1566,18,1495,95.4662,15.9745,19.9,1.78,879612,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera indica,15.9744572158365,3.95671292631086,0.247689976119396,4.25,KOR-49-MGE-S134
36,NR_136472.1,1,1504,6,1464,97.3404,5.02261,20.2,8.67,1499973,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia marmotae,5.02260638297872,1.18350590037399,0.235635805422621,1.42,KOR-49-MGE-S134
37,NR_144744.1,1,1491,1,1026,68.8129,0.688129,15.6,25,1841856,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides mediterraneensis,0.688128772635815,0.463412987333435,0.673439341241862,0.24,KOR-49-MGE-S134
38,NR_144746.1,1,1494,1,1045,69.9465,0.699465,18.5,1,1841864,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Marseilla,Marseilla massiliensis,0.69946452476573,0.458644418942753,0.655707906124855,0.24,KOR-49-MGE-S134
39,NR_144750.1,1,1493,3,1428,95.6463,2.79839,21.7,55,1852370,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotellamassilia,Prevotellamassilia timonensis,2.79839249832552,0.662230845722847,0.236646877133607,0.71,KOR-49-MGE-S134
40,NR_156079.1,1,1412,2,1385,98.0878,1.85057,17.4,0.5,1469948,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Kineothrix,Kineothrix alysoides,1.85056657223796,0.406772526787019,0.219809723621611,0.47,KOR-49-MGE-S134
41,NR_179270.1,1,1482,83,1482,100,76.4453,19.3,58.3,2654621,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Acidaminococcales,Acidaminococcaceae,Phascolarctobacterium,Phascolarctobacterium wakonense,76.4453441295547,5.47180316669005,0.0715779780834892,19.58,KOR-49-MGE-S134
42,NR_179604.1,1,1455,3,1455,100,2.95945,21.3,37,1944635,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Betaproteobacteria,Burkholderiales,Sutterellaceae,Sutterella,Sutterella seckii,2.95945017182131,0.200768057779085,0.0678396479490405,0.71,KOR-49-MGE-S134
43,NR_179646.1,1,1556,3,1474,94.7301,2.61568,19.5,10,2045301,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,'Megasphaera vaginalis' Bordigoni et al. 2020,2.61568123393316,0.786615272588087,0.30073055630149,0.71,KOR-49-MGE-S134
44,NR_179932.1,1,1396,3,1385,99.212,2.80086,19.1,0.667,2144175,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera stantonii,2.80085959885387,0.519607632835916,0.185517200879524,0.71,KOR-49-MGE-S134
45,NR_180797.1,1,1468,5,1448,98.6376,4.75204,21.1,13.2,2605778,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Clostridiaceae,Clostridium,Clostridium porci,4.75204359673025,0.720591984353129,0.15163833615688,1.18,KOR-49-MGE-S134
46,NR_180822.1,1,1501,1,1403,93.471,0.93471,20.6,1,2606636,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Bilifractor,Bilifractor porci,0.93471019320453,0.247118863348584,0.2643801952147,0.24,KOR-49-MGE-S134
47,NR_180830.1,1,1459,1,1383,94.791,0.94791,21.8,4,2606626,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Muribaculaceae,Sodaliphilus,Sodaliphilus pleomorphus,0.947909527073338,0.222285676214613,0.234500941140362,0.24,KOR-49-MGE-S134
48,NR_181398.1,1,1390,7,1330,95.6835,6.29137,19.7,23.3,2763667,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Wansuia,Wansuia hejianensis,6.29136690647482,1.54253267631754,0.245182437973857,1.65,KOR-49-MGE-S134
49,NR_181885.1,1,1463,2,1444,98.7013,1.86535,16.9,10,2885351,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Hominisplanchenecus,Hominisplanchenecus faecis,1.86534518113465,0.377616725943646,0.20243798829445,0.47,KOR-49-MGE-S134
