index,ref,startpos,endpos,number of reads,covbases,coverage,meandepth,meanbaseq,meanmapq,taxid,superkingdom,kingdom,phylum,class,order,family,genus,species,mean,sd,Coefficient of Variance,pcreads,alias
30,NR_043016.1,1,1419,1,1291,90.9796,0.909796,36.3,11,291644,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides salyersiae,0.909795630725863,0.286575324471328,0.314988679647416,0.01,LAM-70-MGE-L144
31,NR_043657.1,1,1553,12,1427,91.8867,9.67611,37.5,11.4,349095,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera paucivorans,9.67611075338055,3.69191123611533,0.381549088286891,0.07,LAM-70-MGE-L144
32,NR_043681.1,1,1420,1,1128,79.4366,0.794366,36.3,1,358743,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Enterocloster,Enterocloster citroniae,0.794366197183099,0.404306390263023,0.508967264338202,0.01,LAM-70-MGE-L144
33,NR_044473.1,1,1399,37,1363,97.4267,34.8992,37.1,9.89,491921,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Selenomonadales,Selenomonadaceae,Megamonas,Megamonas rupellensis,34.8992137240886,6.0610148217012,0.173671959191381,0.22,LAM-70-MGE-L144
34,NR_074376.1,1,1497,6,1395,93.1864,5.54108,37.7,0.333,435591,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides distasonis,5.54108216432866,1.53517654032223,0.277053560079853,0.04,LAM-70-MGE-L144
35,NR_074515.1,1,1510,99,1398,92.5828,89.457,38.8,29.3,435590,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola vulgatus,89.4569536423841,25.9308953436737,0.289870091567569,0.58,LAM-70-MGE-L144
36,NR_074902.1,1,1542,71,1402,90.9209,63.1881,41.1,3.24,585054,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia fergusonii,63.1880674448768,20.4028134303446,0.322890290134974,0.42,LAM-70-MGE-L144
37,NR_102980.1,1,1552,192,1423,91.6881,171.98,39.2,2.98,1064535,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera elsdenii,171.980025773196,53.5009799484779,0.311088335450269,1.13,LAM-70-MGE-L144
38,NR_104735.1,1,1511,1,1352,89.4772,0.894772,38.9,1,45851,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Butyrivibrio,Butyrivibrio crossotus,0.894771674387823,0.306948985372113,0.343047275811584,0.01,LAM-70-MGE-L144
39,NR_104826.1,1,1530,3,1388,90.719,2.68431,39.1,1,624,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Shigella,Shigella sonnei,2.6843137254902,0.883140366017827,0.329000428538416,0.02,LAM-70-MGE-L144
40,NR_104851.1,1,1449,1,1294,89.303,0.89303,41.3,1,40545,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Betaproteobacteria,Burkholderiales,Sutterellaceae,Sutterella,Sutterella wadsworthensis,0.893029675638371,0.309182221704606,0.346217186437383,0.01,LAM-70-MGE-L144
41,NR_104899.1,1,1480,1,1232,83.2432,0.832432,36.4,1,384636,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Clostridiaceae,Hungatella,Hungatella xylanolytica,0.832432432432433,0.37360807097627,0.448814890458506,0.01,LAM-70-MGE-L144
42,NR_104901.1,1,1515,8,1359,89.703,6.49439,41,0.75,621,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Shigella,Shigella boydii,6.49438943894389,2.76019813274134,0.425012721933442,0.05,LAM-70-MGE-L144
43,NR_104940.1,1,1478,1,1098,74.2896,0.742896,42.7,1,565,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Atlantibacter,Atlantibacter hermannii,0.742895805142084,0.437185252642351,0.58848798124353,0.01,LAM-70-MGE-L144
44,NR_108477.1,1,1380,1,1170,84.7826,0.847826,41.6,1,701526,Bacteria,unclassified Bacteria kingdom,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus porcorum,0.847826086956522,0.35931959537123,0.423812856078887,0.01,LAM-70-MGE-L144
45,NR_112143.1,1,1397,4,1358,97.2083,3.69005,36.9,39.8,821,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola vulgatus,3.69005010737294,0.804175927884493,0.217930896460647,0.02,LAM-70-MGE-L144
46,NR_112899.1,1,1491,31,1356,90.9457,27.6566,37.4,1.42,742742,Bacteria,unclassified Bacteria kingdom,Actinobacteria,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,Collinsella,Collinsella tanakaei,27.6566063044936,8.8101597250641,0.318555343633489,0.18,LAM-70-MGE-L144
47,NR_112901.1,1,1469,2,1353,92.1035,1.8305,41.5,2.5,762983,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Aeromonadales,Succinivibrionaceae,Succinatimonas,Succinatimonas hippei,1.83049693669163,0.546722795899352,0.298674521077036,0.01,LAM-70-MGE-L144
48,NR_112938.1,1,1478,31,1385,93.7077,28.5514,37.7,8.94,204516,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola massiliensis,28.5514208389716,7.45755727241747,0.261197413413423,0.18,LAM-70-MGE-L144
49,NR_112940.1,1,1459,2,1384,94.8595,1.88828,41.3,18.5,28116,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides ovatus,1.8882796435915,0.449652801515164,0.238128289441243,0.01,LAM-70-MGE-L144
50,NR_112943.1,1,1476,8,1383,93.6992,7.30759,36.9,56,449673,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides stercoris,7.30758807588076,1.93668509617049,0.265023845906513,0.05,LAM-70-MGE-L144
51,NR_112945.1,1,1477,7,1384,93.7035,6.52268,41.4,18,820,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides uniformis,6.52268111035884,1.71010272889159,0.262177883596935,0.04,LAM-70-MGE-L144
52,NR_112946.1,1,1489,49,1396,93.7542,45.3257,38.2,10.3,821,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola vulgatus,45.3257219610477,11.8489889106582,0.261418647028745,0.29,LAM-70-MGE-L144
53,NR_113015.1,1,1490,2,1378,92.4832,1.83624,41.2,4.5,1236538,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola sartorii,1.83624161073826,0.536162365911016,0.291989007751248,0.01,LAM-70-MGE-L144
54,NR_113064.1,1,1490,78,1398,93.8255,71.1087,39.8,1.24,1236538,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola sartorii,71.1087248322148,20.1659399824941,0.283593047549044,0.46,LAM-70-MGE-L144
55,NR_113071.1,1,1493,1,1340,89.7522,0.897522,32.3,1,1236498,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola paurosaccharolyticus,0.897521768251842,0.303377801059932,0.338017206703342,0.01,LAM-70-MGE-L144
56,NR_113118.1,1,1481,33,1385,93.5179,30.0851,39.4,0.121,28135,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella oris,30.0850776502363,8.60300388362513,0.285955847734285,0.19,LAM-70-MGE-L144
57,NR_113119.1,1,1481,20,1370,92.5051,18.2613,39.7,0,28135,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella oris,18.2613099257259,5.27076800001311,0.288630334923994,0.12,LAM-70-MGE-L144
58,NR_113164.1,1,1466,3,1360,92.7694,2.74761,35.2,1,147206,Bacteria,unclassified Bacteria kingdom,Actinobacteria,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,Collinsella,Collinsella stercoris,2.74761255115962,0.790133977462465,0.287571105004959,0.02,LAM-70-MGE-L144
59,NR_113165.1,1,1466,9,1361,92.8377,8.2101,35.6,9.78,147207,Bacteria,unclassified Bacteria kingdom,Actinobacteria,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,Collinsella,Collinsella intestinalis,8.21009549795362,2.34080739062843,0.285113296332775,0.05,LAM-70-MGE-L144
60,NR_113172.1,1,1502,85,1373,91.4115,76.4947,37.9,56.6,1437609,Bacteria,unclassified Bacteria kingdom,Actinobacteria,Actinomycetia,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium callitrichos,76.4946737683089,23.6145126589847,0.308707933450499,0.5,LAM-70-MGE-L144
61,NR_113174.1,1,1437,1,1146,79.7495,0.797495,37.4,1,762211,Bacteria,unclassified Bacteria kingdom,Actinobacteria,Actinomycetia,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium stellenboschense,0.797494780793319,0.402006614860951,0.504086828582187,0.01,LAM-70-MGE-L144
62,NR_113195.1,1,1490,14,1392,93.4228,12.3007,39,1.57,1236515,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola sartorii,12.3006711409396,3.70805843171528,0.301451716676985,0.08,LAM-70-MGE-L144
63,NR_113208.1,1,1489,1,1377,92.4782,0.924782,36.2,1,871327,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides chinchillae,0.924781732706514,0.263831816112014,0.285290903551771,0.01,LAM-70-MGE-L144
64,NR_113227.1,1,1490,3,1380,92.6174,2.70738,35.7,6,915438,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella oryzae,2.70738255033557,0.813922997607962,0.30063095350418,0.02,LAM-70-MGE-L144
65,NR_113231.1,1,1491,3,1386,92.9577,2.73239,36.1,10,536633,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Blautia,Blautia glucerasea,2.73239436619718,0.797742347983919,0.29195725106628,0.02,LAM-70-MGE-L144
66,NR_113273.1,1,1469,12,1365,92.9204,10.6399,36.6,2.5,742742,Bacteria,unclassified Bacteria kingdom,Actinobacteria,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,Collinsella,Collinsella tanakaei,10.639891082369,3.08910610936018,0.290332493579661,0.07,LAM-70-MGE-L144
67,NR_113274.1,1,1478,6,1373,92.8958,5.46955,38.3,8,762983,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Aeromonadales,Succinivibrionaceae,Succinatimonas,Succinatimonas hippei,5.46955345060893,1.5703174916435,0.28710158988732,0.04,LAM-70-MGE-L144
68,NR_113313.1,1,1429,27,1376,96.2911,25.289,37.5,50.2,1437610,Bacteria,unclassified Bacteria kingdom,Actinobacteria,Actinomycetia,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium reuteri,25.2890132960112,5.16625806024643,0.204288637115838,0.16,LAM-70-MGE-L144
69,NR_113368.1,1,1475,1,1373,93.0847,0.930847,41.8,0,1017,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Capnocytophaga,Capnocytophaga gingivalis,0.930847457627119,0.253799406734658,0.272654133236432,0.01,LAM-70-MGE-L144
70,NR_113384.1,1,1469,85,1367,93.0565,77.7141,38.8,59.5,856,Bacteria,unclassified Bacteria kingdom,Fusobacteria,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,Fusobacterium varium,77.714091218516,21.6117890662226,0.278093569999483,0.5,LAM-70-MGE-L144
71,NR_113411.1,1,1493,12224,1405,94.1058,11292.3,38.6,44.5,537011,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella copri,11292.3047555258,2944.4944479222,0.260752300940279,71.94,LAM-70-MGE-L144
72,NR_114042.1,1,1467,3,1381,94.1377,2.6987,39,1,562,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia coli,2.69870483980913,0.757332297968877,0.280628057873287,0.02,LAM-70-MGE-L144
73,NR_114079.1,1,1467,3,1122,76.4826,2.19155,37.5,0,564,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia fergusonii,2.19154737559646,1.27980834690748,0.58397475736027,0.02,LAM-70-MGE-L144
74,NR_114807.1,1,1456,2,1136,78.022,1.45124,39.7,0,168384,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Marvinbryantia,Marvinbryantia formatexigens,1.45123626373626,0.829249557123716,0.571409065391449,0.01,LAM-70-MGE-L144
75,NR_115211.1,1,1485,2,1373,92.4579,1.68754,39.2,5.5,253257,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Lacrimispora,Lacrimispora amygdalina,1.68754208754209,0.604910013478609,0.358456252999096,0.01,LAM-70-MGE-L144
76,NR_117373.1,1,1327,2,1269,95.6292,1.88696,36.3,1,1236515,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola sartorii,1.88696307460437,0.433377821005597,0.229669476227806,0.01,LAM-70-MGE-L144
77,NR_117694.1,1,1514,3,1377,90.9511,2.71797,38.7,27,33053,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Betaproteobacteria,Neisseriales,Neisseriaceae,Neisseria,Neisseria perflava,2.71796565389696,0.863664449714852,0.317761355253532,0.02,LAM-70-MGE-L144
78,NR_117778.1,1,1462,1,1153,78.8646,0.788646,41.9,0,40545,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Betaproteobacteria,Burkholderiales,Sutterellaceae,Sutterella,Sutterella wadsworthensis,0.788645690834473,0.408408807340949,0.517860950852097,0.01,LAM-70-MGE-L144
79,NR_118234.1,1,1476,1,1323,89.6341,0.896341,34.6,1,1282664,Bacteria,unclassified Bacteria kingdom,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus oralis,0.896341463414634,0.304920377384042,0.340183278169951,0.01,LAM-70-MGE-L144
80,NR_118249.1,1,1463,1,1369,93.5748,0.935748,37.5,60,1107316,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Betaproteobacteria,Neisseriales,Neisseriaceae,Neisseria,Neisseria oralis,0.935748462064252,0.245284328487714,0.26212634958183,0.01,LAM-70-MGE-L144
81,NR_125570.1,1,1395,25,1286,92.1864,22.3477,38.1,2.04,796943,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Oribacterium,Oribacterium parvum,22.3476702508961,6.69098517323582,0.29940414808866,0.15,LAM-70-MGE-L144
82,NR_125571.1,1,1436,1,1332,92.7577,0.927577,34.1,18,796944,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Oribacterium,Oribacterium asaccharolyticum,0.927576601671309,0.259277966311266,0.279521891608842,0.01,LAM-70-MGE-L144
83,NR_133027.1,1,1519,16,1418,93.3509,14.4937,37.9,3.5,1232428,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera massiliensis,14.493745885451,4.03588078606263,0.278456709394492,0.09,LAM-70-MGE-L144
84,NR_133981.1,1,1421,194,1337,94.0887,179.025,38.3,48.3,1329411,Bacteria,unclassified Bacteria kingdom,Actinobacteria,Actinomycetia,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium aesculapii,179.02533427164,45.4683846822164,0.253977376259084,1.14,LAM-70-MGE-L144
85,NR_136472.1,1,1504,3,1398,92.9521,2.55452,40.2,11,1499973,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia marmotae,2.55452127659575,0.84277259028453,0.329914100933871,0.02,LAM-70-MGE-L144
86,NR_144744.1,1,1491,41,1396,93.6284,37.391,38.1,6.15,1841856,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides mediterraneensis,37.3910127431254,10.3216407691943,0.276046033845178,0.24,LAM-70-MGE-L144
87,NR_144750.1,1,1493,3,1371,91.8285,2.70529,40.5,56,1852370,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotellamassilia,Prevotellamassilia timonensis,2.7052913596785,0.848562970034813,0.313667866863574,0.02,LAM-70-MGE-L144
88,NR_147373.1,1,1532,1,1237,80.7441,0.807441,39.1,1,1852379,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Veillonellales,Veillonellaceae,Colibacter,Colibacter massiliensis,0.807441253263708,0.394438119671551,0.488503798978832,0.01,LAM-70-MGE-L144
